# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
8.517034068136271341e-02,7.337407897829950620e-02,-3.823004055934112883e-02,2.086601318694403240e-02,1.550783886646099896e-01,1.591997042682202768e-02,-1.665068141718284911e-03,3.770320877481574406e-01,1.344638807637621447e-02
8.617234468937874647e-02,7.418248590309972634e-02,-3.931176473706352037e-02,2.092008374557230432e-02,1.523825717962299098e-01,1.597923280671031954e-02,-2.480149790966183244e-03,3.756412479835918861e-01,1.347631620914280237e-02
8.717434869739477954e-02,7.499266302238516424e-02,-4.037985657767299841e-02,2.097437452817629833e-02,1.496889745321713094e-01,1.603865766113488078e-02,-3.290231103523376301e-03,3.742647363016040618e-01,1.350631314554440188e-02
8.817635270541081260e-02,7.580461152180428819e-02,-4.143451854500476705e-02,2.102888677396586026e-02,1.469967382913102139e-01,1.609824713521956774e-02,-4.095290279522240118e-03,3.729021426236561743e-01,1.353637965025644707e-02
8.917835671342684567e-02,7.661833257454175872e-02,-4.247569035373651575e-02,2.108362173136502093e-02,1.443058765968273649e-01,1.615800335853778691e-02,-4.895542860216301959e-03,3.715532413416781643e-01,1.356651648226014917e-02
9.018036072144287874e-02,7.743382734525328104e-02,-4.350316703705223165e-02,2.113858066196261376e-02,1.416170962942091549e-01,1.621792844549263535e-02,-5.690799341009887720e-03,3.702177253049337424e-01,1.359672439590897675e-02
9.118236472945891180e-02,7.825109697494081473e-02,-4.451719654702844531e-02,2.119376482944512752e-02,1.389295782482327934e-01,1.627802449576010169e-02,-6.481224215914608081e-03,3.688952973375012601e-01,1.362700413430117941e-02
9.218436873747494487e-02,7.907014260087752433e-02,-4.551763793915588469e-02,2.124917551281013672e-02,1.362440909090055774e-01,1.633829359721494789e-02,-7.266948977742092655e-03,3.675856408459826086e-01,1.365735644867061005e-02
9.318637274549097793e-02,7.989096534123518722e-02,-4.650430719660773871e-02,2.130481399787420571e-02,1.335601534171568239e-01,1.639873782401446434e-02,-8.047786728259995193e-03,3.662885858222272306e-01,1.368778206642895512e-02
9.418837675350701100e-02,8.071356630324055814e-02,-4.747730769560108699e-02,2.136068157936210632e-02,1.308778841923035063e-01,1.645935923926100664e-02,-8.824027102683654894e-03,3.650037800026226797e-01,1.371828172697298065e-02
9.519038076152304406e-02,8.153794657438040439e-02,-4.843669182922664268e-02,2.141677956276488715e-02,1.281968606399327970e-01,1.652015989566035792e-02,-9.595486655528295133e-03,3.637309427658830807e-01,1.374885615675358608e-02
9.619238476953906325e-02,8.236410723845288828e-02,-4.938226827679233211e-02,2.147310926112355745e-02,1.255181377859239111e-01,1.658114183540670972e-02,-1.036244886489474243e-02,3.624699754912152905e-01,1.377950608055233950e-02
9.719438877755509631e-02,8.319204935245005927e-02,-5.031413856454119288e-02,2.152967200017874561e-02,1.228406115923093983e-01,1.664230709247283002e-02,-1.112463329975511839e-02,3.612204008626764828e-01,1.381023221910193666e-02
9.819639278557112938e-02,8.402177397462495811e-02,-5.123207592023898416e-02,2.158646911426220782e-02,1.201653756472544077e-01,1.670365769189041671e-02,-1.188236662229672815e-02,3.599823161184524389e-01,1.384103528529823102e-02
9.919839679358716245e-02,8.485328213402842934e-02,-5.213615758225308150e-02,2.164350194409836448e-02,1.174914686754161830e-01,1.676519565021195035e-02,-1.263552215237288313e-02,3.587551871233423673e-01,1.387191599409698384e-02
1.002004008016031955e-01,8.568657485777242400e-02,-5.302651994135430119e-02,2.170077184524510372e-02,1.148191544785232554e-01,1.682692297825139072e-02,-1.338426393659731747e-02,3.575390226300577678e-01,1.390287505827803027e-02
1.012024048096192286e-01,8.652165314512783034e-02,-5.390287833595392569e-02,2.175828017929570812e-02,1.121489293604092663e-01,1.688884168003634834e-02,-1.412859438386823013e-02,3.563334393701561020e-01,1.393391318331183015e-02
1.022044088176352616e-01,8.735851799370863979e-02,-5.476530300452027433e-02,2.181602832305795658e-02,1.094800959481280617e-01,1.695095375273547589e-02,-1.486837178930944768e-02,3.551383890375185981e-01,1.396503107043189917e-02
1.032064128256512947e-01,8.819717038274421661e-02,-5.561394960282107364e-02,2.187401765723584468e-02,1.068134230177997523e-01,1.701326118983126356e-02,-1.560390526762400754e-02,3.539535743846776716e-01,1.399622942545675208e-02
1.042084168336673278e-01,8.903761127300047207e-02,-5.644833705318383354e-02,2.193224957565664823e-02,1.041483029415255779e-01,1.707576597962812137e-02,-1.633501190665967093e-02,3.527788892831202339e-01,1.402750894642257329e-02
1.052104208416833608e-01,8.987984161650475201e-02,-5.726884312430295665e-02,2.199072548253755421e-02,1.014845244779241096e-01,1.713847010578950503e-02,-1.706187955902787809e-02,3.516140069967663151e-01,1.405887033360464500e-02
